user_id,order_id,order_date,product_name,order_value,discount_given
C1125,O112078,2025-09-08,Sandwich,919,30
C1125,O112079,2025-07-09,Fried Rice,371,217
C1125,O112080,2025-10-17,Veg Biryani,1009,115
C1125,O112081,2025-11-21,Noodles,257,296
C1125,O112082,2025-11-03,Fried Rice,293,236
C1125,O112083,2025-06-30,Veg Biryani,668,208
C1125,O112084,2025-04-04,Veg Biryani,571,1
C1125,O112085,2025-06-03,Veg Biryani,290,194
C1125,O112086,2025-05-01,Pizza,247,56
C1125,O112087,2025-10-24,Chicken Biryani,940,88
C1125,O112088,2025-10-01,Fried Rice,790,100
C1125,O112089,2025-09-12,Chicken Biryani,552,242
C1125,O112090,2025-06-21,Veg Biryani,503,16
C1125,O112091,2025-04-14,South Indian Thali,402,69
C1125,O112092,2025-02-23,Chicken Biryani,1211,14
C1125,O112093,2025-04-15,Noodles,1399,196
C1125,O112094,2025-04-13,South Indian Thali,754,176
C1125,O112095,2025-04-07,North Indian Thali,819,63
C1125,O112096,2025-07-08,Burger,1095,89
C1125,O112097,2025-06-19,Noodles,746,76
C1125,O112098,2025-08-20,North Indian Thali,1117,290
C1125,O112099,2025-03-11,Sandwich,309,48
C1125,O112100,2025-12-31,Fried Rice,1316,292
C1125,O112101,2025-11-01,North Indian Thali,1111,18
C1125,O112102,2025-08-09,Pizza,1382,274
C1125,O112103,2025-08-09,Sandwich,540,89
C1125,O112104,2025-01-06,Pizza,1242,28
C1125,O112105,2025-12-06,Noodles,1271,41
C1125,O112106,2025-03-12,Noodles,960,239
C1125,O112107,2025-05-07,Pizza,747,170
C1125,O112108,2025-01-16,Noodles,248,203
C1125,O112109,2025-12-14,Fried Rice,907,135
C1125,O112110,2025-09-03,Sandwich,1215,53
C1125,O112111,2025-01-05,Veg Biryani,371,218
C1125,O112112,2025-09-20,Noodles,959,261
C1125,O112113,2025-02-25,Chicken Biryani,346,293
C1125,O112114,2025-12-19,Burger,1036,50
C1125,O112115,2025-01-07,Burger,1239,29
C1125,O112116,2025-03-03,Noodles,876,141
C1125,O112117,2025-12-26,North Indian Thali,1496,156
C1125,O112118,2025-11-19,South Indian Thali,911,74
C1125,O112119,2025-06-13,Pasta,1444,4
C1125,O112120,2025-09-26,South Indian Thali,1306,280
C1125,O112121,2025-10-07,Chicken Biryani,1069,283
C1125,O112122,2025-03-27,South Indian Thali,1497,180
C1125,O112123,2025-07-20,Sandwich,1283,196
C1125,O112124,2025-03-24,Veg Biryani,1014,52
C1125,O112125,2025-11-21,South Indian Thali,388,296
C1125,O112126,2025-03-03,Sandwich,868,242
C1125,O112127,2025-06-30,South Indian Thali,1257,149
C1125,O112128,2025-05-04,Burger,1306,37
C1125,O112129,2025-10-09,Chicken Biryani,867,95
C1125,O112130,2025-11-30,Pasta,1028,187
C1125,O112131,2025-08-09,Burger,700,102
C1125,O112132,2025-12-14,Pasta,638,258
C1125,O112133,2025-07-11,Pizza,781,252
C1125,O112134,2025-01-26,Pizza,1240,154
C1125,O112135,2025-05-21,North Indian Thali,213,127
C1125,O112136,2025-03-20,North Indian Thali,1272,87
C1125,O112137,2025-08-20,Fried Rice,370,72
C1125,O112138,2025-02-22,South Indian Thali,417,85
C1125,O112139,2025-12-06,Noodles,1428,262
C1125,O112140,2025-04-09,Burger,1030,280
C1125,O112141,2025-05-10,Pizza,937,278
C1125,O112142,2025-04-29,Veg Biryani,980,294
C1125,O112143,2025-08-20,Chicken Biryani,1219,10
C1125,O112144,2025-03-07,Veg Biryani,677,116
C1125,O112145,2025-10-13,Burger,1288,138
C1126,O112146,2025-06-29,Burger,1062,57
C1126,O112147,2025-12-15,North Indian Thali,405,8
C1126,O112148,2025-10-31,South Indian Thali,1352,39
C1126,O112149,2025-09-11,North Indian Thali,673,185
C1126,O112150,2025-06-14,Burger,1001,18
C1126,O112151,2025-11-17,Chicken Biryani,1049,1
C1126,O112152,2025-12-25,North Indian Thali,1334,226
C1126,O112153,2025-04-11,Chicken Biryani,975,98
C1126,O112154,2025-08-13,Pasta,1342,83
C1126,O112155,2025-03-09,Chicken Biryani,1336,229
C1126,O112156,2025-09-05,Chicken Biryani,620,109
C1126,O112157,2025-07-25,Burger,606,68
C1126,O112158,2025-01-14,Fried Rice,755,283
C1126,O112159,2025-07-25,Sandwich,1485,142
C1126,O112160,2025-06-18,Noodles,283,195
C1126,O112161,2025-03-19,South Indian Thali,439,292
C1126,O112162,2025-08-02,Pasta,256,72
C1126,O112163,2025-05-13,North Indian Thali,997,225
C1126,O112164,2025-10-02,Chicken Biryani,355,279
C1126,O112165,2025-07-19,Veg Biryani,952,138
C1126,O112166,2025-05-18,Pasta,1020,270
C1126,O112167,2025-10-09,Chicken Biryani,1064,77
C1126,O112168,2025-05-29,Noodles,515,226
C1126,O112169,2025-12-31,Sandwich,210,8
C1126,O112170,2025-10-20,Noodles,1378,125
C1126,O112171,2025-07-25,Chicken Biryani,800,121
C1126,O112172,2025-10-05,Pizza,1486,134
C1126,O112173,2025-10-31,Noodles,462,131
C1126,O112174,2025-11-03,Fried Rice,1041,146
C1126,O112175,2025-05-20,South Indian Thali,388,111
C1126,O112176,2025-02-17,Fried Rice,1029,216
C1126,O112177,2025-02-01,Chicken Biryani,1267,41
C1126,O112178,2025-02-13,North Indian Thali,974,62
C1126,O112179,2025-02-03,Chicken Biryani,246,152
C1126,O112180,2025-08-15,North Indian Thali,1192,167
C1126,O112181,2025-05-18,Noodles,1067,73
C1126,O112182,2025-04-23,North Indian Thali,574,287
C1126,O112183,2025-12-29,Chicken Biryani,414,120
C1127,O112184,2025-06-20,Pizza,910,66
C1127,O112185,2025-05-13,Fried Rice,944,230
C1127,O112186,2025-02-13,North Indian Thali,1092,228
C1127,O112187,2025-07-09,North Indian Thali,545,48
C1127,O112188,2025-10-01,Chicken Biryani,613,138
C1127,O112189,2025-12-22,Pasta,982,209
C1127,O112190,2025-05-05,Sandwich,1077,251
C1127,O112191,2025-11-01,Burger,1046,177
C1127,O112192,2025-05-22,Sandwich,503,92
C1127,O112193,2025-12-28,North Indian Thali,682,186
C1127,O112194,2025-05-06,Veg Biryani,692,280
C1127,O112195,2025-01-14,North Indian Thali,1344,292
C1127,O112196,2025-08-24,North Indian Thali,1451,253
C1127,O112197,2025-04-21,Veg Biryani,1273,135
C1127,O112198,2025-10-09,South Indian Thali,459,268
C1127,O112199,2025-10-08,Burger,1412,233
C1127,O112200,2025-01-26,South Indian Thali,449,143
C1127,O112201,2025-05-17,Sandwich,1082,299
C1127,O112202,2025-02-06,Pasta,1148,258
C1127,O112203,2025-04-11,South Indian Thali,734,298
C1127,O112204,2025-07-18,South Indian Thali,521,58
C1127,O112205,2025-08-22,Burger,967,143
C1127,O112206,2025-01-19,Sandwich,621,1
C1127,O112207,2025-08-19,Pizza,1225,101
C1127,O112208,2025-05-08,Sandwich,1013,96
C1127,O112209,2025-02-19,North Indian Thali,1187,122
C1127,O112210,2025-06-09,Sandwich,1269,150
C1127,O112211,2025-08-11,Veg Biryani,1439,146
C1127,O112212,2025-01-03,Sandwich,931,17
C1127,O112213,2025-09-17,Burger,598,282
C1127,O112214,2025-08-31,Sandwich,431,149
C1127,O112215,2025-08-10,Fried Rice,1156,74
C1127,O112216,2025-11-07,Fried Rice,1271,51
C1127,O112217,2025-07-26,Veg Biryani,441,3
C1127,O112218,2025-09-11,Fried Rice,1281,235
C1127,O112219,2025-12-30,Fried Rice,419,48
C1127,O112220,2025-03-28,Noodles,280,15
C1127,O112221,2025-12-10,Pizza,1396,46
C1127,O112222,2025-11-14,North Indian Thali,988,150
C1127,O112223,2025-01-20,Sandwich,707,95
C1127,O112224,2025-08-25,North Indian Thali,396,205
C1127,O112225,2025-10-02,Pasta,1247,218
C1127,O112226,2025-09-10,Pizza,944,138
C1127,O112227,2025-05-25,Sandwich,288,229
C1127,O112228,2025-03-12,North Indian Thali,1016,178
C1127,O112229,2025-02-03,Veg Biryani,1294,128
C1127,O112230,2025-08-10,Noodles,868,157
C1127,O112231,2025-08-23,Pasta,1368,245
C1127,O112232,2025-10-22,South Indian Thali,1346,54
C1127,O112233,2025-03-26,North Indian Thali,1089,3
C1127,O112234,2025-02-09,Fried Rice,402,179
C1127,O112235,2025-07-13,South Indian Thali,429,120
C1127,O112236,2025-07-02,South Indian Thali,656,78
C1127,O112237,2025-04-11,Veg Biryani,1275,228
C1127,O112238,2025-05-14,Pasta,448,60
C1127,O112239,2025-10-24,Veg Biryani,1156,117
C1127,O112240,2025-02-13,Pizza,1125,211
C1127,O112241,2025-09-23,Pasta,1427,7
C1127,O112242,2025-05-08,Noodles,1099,160
C1127,O112243,2025-07-15,Pizza,342,246
C1128,O112244,2025-10-03,Fried Rice,825,97
C1128,O112245,2025-02-04,Fried Rice,486,55
C1128,O112246,2025-11-23,Chicken Biryani,1429,108
C1128,O112247,2025-11-16,Noodles,451,154
C1128,O112248,2025-10-06,Chicken Biryani,1088,108
C1128,O112249,2025-02-13,South Indian Thali,1447,290
C1128,O112250,2025-10-21,Fried Rice,1400,84
C1128,O112251,2025-05-07,Noodles,1461,3
C1128,O112252,2025-07-29,Noodles,1201,79
C1128,O112253,2025-05-20,Chicken Biryani,890,117
C1128,O112254,2025-05-20,Noodles,307,216
C1128,O112255,2025-05-01,Sandwich,742,172
C1128,O112256,2025-11-23,Pizza,1246,160
C1128,O112257,2025-06-16,Pasta,912,57
C1128,O112258,2025-10-27,Pasta,383,163
C1128,O112259,2025-04-30,South Indian Thali,1368,75
C1128,O112260,2025-11-13,Veg Biryani,940,169
C1128,O112261,2025-04-08,South Indian Thali,1231,251
C1128,O112262,2025-12-04,South Indian Thali,1051,202
C1128,O112263,2025-12-11,South Indian Thali,1396,146
C1128,O112264,2025-05-06,Sandwich,408,286
C1128,O112265,2025-06-22,Fried Rice,330,271
C1128,O112266,2025-07-22,South Indian Thali,1223,90
C1128,O112267,2025-12-31,North Indian Thali,1176,91
C1128,O112268,2025-01-02,Noodles,493,63
C1128,O112269,2025-01-18,Chicken Biryani,853,20
C1128,O112270,2025-02-13,Veg Biryani,775,175
C1128,O112271,2025-07-15,Burger,1016,33
C1128,O112272,2025-04-08,North Indian Thali,255,68
C1128,O112273,2025-04-10,Veg Biryani,923,39
C1128,O112274,2025-05-12,North Indian Thali,523,273
C1128,O112275,2025-04-25,Burger,368,226
C1128,O112276,2025-12-17,South Indian Thali,1443,53
C1128,O112277,2025-02-15,Fried Rice,1272,63
C1128,O112278,2025-10-16,Chicken Biryani,892,99
C1128,O112279,2025-01-22,Fried Rice,204,152
C1128,O112280,2025-09-02,Pasta,1409,196
C1128,O112281,2025-01-04,Veg Biryani,1475,119
C1128,O112282,2025-02-11,Pasta,851,165
C1128,O112283,2025-04-17,Pizza,556,36
C1128,O112284,2025-09-08,Chicken Biryani,323,69
C1129,O112285,2025-10-21,Veg Biryani,989,148
C1129,O112286,2025-04-05,Burger,1037,44
C1129,O112287,2025-03-11,Pasta,414,115
C1129,O112288,2025-09-29,North Indian Thali,772,108
C1129,O112289,2025-02-17,South Indian Thali,253,139
C1129,O112290,2025-04-25,Pasta,700,97
C1129,O112291,2025-05-09,Burger,820,194
C1129,O112292,2025-06-01,South Indian Thali,237,161
C1129,O112293,2025-09-24,Pizza,1103,257
C1129,O112294,2025-06-27,South Indian Thali,939,267
C1129,O112295,2025-10-28,Veg Biryani,299,187
C1129,O112296,2025-09-28,Pasta,504,167
C1129,O112297,2025-02-28,Chicken Biryani,879,221
C1129,O112298,2025-06-18,Pasta,1178,105
C1129,O112299,2025-02-12,Sandwich,1397,162
C1129,O112300,2025-11-26,Pizza,896,193
C1129,O112301,2025-06-27,Pasta,672,162
C1129,O112302,2025-06-17,Fried Rice,719,68
C1129,O112303,2025-03-07,South Indian Thali,1489,167
C1129,O112304,2025-01-01,Sandwich,320,174
C1129,O112305,2025-03-25,Burger,1055,79
C1129,O112306,2025-07-17,Noodles,1071,57
C1129,O112307,2025-06-02,Fried Rice,945,174
C1129,O112308,2025-06-19,Pizza,1337,91
C1129,O112309,2025-05-04,Burger,1138,294
C1129,O112310,2025-03-06,Sandwich,1430,42
C1129,O112311,2025-06-16,Pizza,974,15
C1129,O112312,2025-02-15,Fried Rice,692,235
C1129,O112313,2025-01-11,Burger,1172,163
C1129,O112314,2025-08-26,Burger,1446,285
C1129,O112315,2025-04-15,Chicken Biryani,233,287
C1129,O112316,2025-05-15,South Indian Thali,655,234
C1129,O112317,2025-11-06,North Indian Thali,1087,93
C1129,O112318,2025-12-31,Chicken Biryani,407,7
C1129,O112319,2025-08-06,Burger,765,9
C1129,O112320,2025-05-20,Pasta,331,218
C1129,O112321,2025-02-18,Noodles,598,269
C1129,O112322,2025-01-16,Pasta,726,281
C1129,O112323,2025-03-14,Pasta,623,86
C1129,O112324,2025-08-19,Sandwich,230,221
C1129,O112325,2025-08-29,South Indian Thali,889,200
C1129,O112326,2025-01-22,Pasta,1387,94
C1129,O112327,2025-12-14,Burger,1352,236
C1129,O112328,2025-11-28,Pizza,252,3
C1129,O112329,2025-05-09,Veg Biryani,1006,32
C1129,O112330,2025-06-04,Chicken Biryani,690,297
C1129,O112331,2025-07-31,North Indian Thali,669,185
C1129,O112332,2025-08-19,Noodles,1487,18
C1129,O112333,2025-01-20,Pasta,777,110
C1129,O112334,2025-03-01,North Indian Thali,1211,124
C1129,O112335,2025-11-01,Sandwich,890,282
C1129,O112336,2025-05-02,South Indian Thali,1019,285
C1129,O112337,2025-01-26,Sandwich,875,296
C1129,O112338,2025-03-11,Veg Biryani,628,1
C1129,O112339,2025-10-10,Fried Rice,665,179
C1129,O112340,2025-09-18,Fried Rice,1019,193
C1129,O112341,2025-10-15,Burger,1217,257
C1129,O112342,2025-02-26,Chicken Biryani,1280,226
C1129,O112343,2025-03-10,Fried Rice,1273,25
C1129,O112344,2025-12-19,North Indian Thali,1481,237
C1129,O112345,2025-05-11,Chicken Biryani,598,15
C1129,O112346,2025-03-11,North Indian Thali,396,58
C1129,O112347,2025-01-01,North Indian Thali,1068,77
C1129,O112348,2025-08-13,Veg Biryani,814,222
C1129,O112349,2025-11-18,North Indian Thali,1081,82
C1129,O112350,2025-08-19,North Indian Thali,585,242
C1129,O112351,2025-08-06,South Indian Thali,1187,236
C1129,O112352,2025-03-06,Pasta,1069,45
C1129,O112353,2025-04-02,Sandwich,935,50
C1129,O112354,2025-04-04,Fried Rice,1384,164
C1130,O112355,2025-03-13,Sandwich,586,44
C1130,O112356,2025-11-10,Veg Biryani,495,123
C1130,O112357,2025-09-22,Fried Rice,911,298
C1130,O112358,2025-08-26,Chicken Biryani,438,96
C1130,O112359,2025-12-27,North Indian Thali,871,84
C1130,O112360,2025-01-16,North Indian Thali,887,56
C1130,O112361,2025-11-21,Noodles,427,278
C1130,O112362,2025-03-26,Veg Biryani,894,279
C1130,O112363,2025-01-04,Veg Biryani,1489,139
C1130,O112364,2025-02-11,Chicken Biryani,741,256
C1130,O112365,2025-05-27,Burger,952,164
C1130,O112366,2025-05-30,Noodles,582,1
C1130,O112367,2025-11-18,Sandwich,494,105
C1130,O112368,2025-07-30,Pizza,846,17
C1130,O112369,2025-01-01,Noodles,264,81
C1130,O112370,2025-06-15,Fried Rice,778,17
C1130,O112371,2025-09-10,Sandwich,493,73
C1130,O112372,2025-05-11,Pizza,728,6
C1130,O112373,2025-08-17,Veg Biryani,965,238
C1130,O112374,2025-04-15,Chicken Biryani,1106,47
C1130,O112375,2025-01-19,North Indian Thali,355,188
C1130,O112376,2025-02-05,Chicken Biryani,351,74
C1130,O112377,2025-06-08,Pizza,832,263
C1130,O112378,2025-02-17,South Indian Thali,601,223
C1130,O112379,2025-10-23,Chicken Biryani,1219,267
C1130,O112380,2025-11-04,Noodles,1059,122
C1130,O112381,2025-05-03,Fried Rice,463,274
C1130,O112382,2025-06-07,North Indian Thali,871,251
C1130,O112383,2025-03-20,Noodles,585,73
C1130,O112384,2025-01-28,Noodles,594,123
C1130,O112385,2025-10-10,Chicken Biryani,550,106
C1130,O112386,2025-11-24,Chicken Biryani,590,152
C1130,O112387,2025-09-30,Chicken Biryani,1435,65
C1130,O112388,2025-08-06,Pasta,611,205
C1130,O112389,2025-05-22,Pasta,1342,14
C1130,O112390,2025-07-27,Pasta,1332,121
C1130,O112391,2025-04-13,Veg Biryani,1242,252
C1130,O112392,2025-04-10,Noodles,681,290
C1130,O112393,2025-05-14,Sandwich,527,42
C1130,O112394,2025-06-01,Sandwich,810,29
C1130,O112395,2025-06-20,Burger,1474,20
C1130,O112396,2025-03-12,Chicken Biryani,1234,33
C1130,O112397,2025-05-03,Noodles,654,44
C1130,O112398,2025-04-02,Fried Rice,876,89
C1130,O112399,2025-11-08,Pizza,1017,240
C1130,O112400,2025-10-16,Fried Rice,285,146
C1130,O112401,2025-12-30,Noodles,1216,88
C1130,O112402,2025-07-15,Sandwich,238,137
C1131,O112403,2025-12-11,Pizza,589,181
C1131,O112404,2025-08-15,Pizza,553,186
C1131,O112405,2025-05-27,Chicken Biryani,617,79
C1131,O112406,2025-03-26,Pizza,845,3
C1131,O112407,2025-12-29,Veg Biryani,946,232
C1131,O112408,2025-07-01,Fried Rice,1262,86
C1131,O112409,2025-02-20,Noodles,720,222
C1131,O112410,2025-02-07,South Indian Thali,1321,104
C1131,O112411,2025-02-12,North Indian Thali,420,52
C1131,O112412,2025-12-17,Pizza,229,34
C1131,O112413,2025-05-05,South Indian Thali,291,132
C1131,O112414,2025-07-22,Burger,1441,160
C1131,O112415,2025-12-04,North Indian Thali,307,69
C1131,O112416,2025-03-19,Chicken Biryani,1020,76
C1131,O112417,2025-09-14,Noodles,860,101
C1131,O112418,2025-08-24,Burger,1326,271
C1131,O112419,2025-05-13,Fried Rice,279,136
C1131,O112420,2025-03-24,Chicken Biryani,599,288
C1131,O112421,2025-10-29,Veg Biryani,1101,241
C1131,O112422,2025-08-23,Burger,1276,61
C1131,O112423,2025-08-09,Fried Rice,518,131
C1131,O112424,2025-07-07,Sandwich,1071,269
C1131,O112425,2025-12-15,Chicken Biryani,865,245
C1131,O112426,2025-01-29,Fried Rice,450,291
C1131,O112427,2025-04-21,Pizza,1147,246
C1131,O112428,2025-09-21,Chicken Biryani,573,121
C1131,O112429,2025-02-19,Burger,725,179
C1131,O112430,2025-09-08,Pizza,308,140
C1131,O112431,2025-03-03,Pasta,1345,99
C1131,O112432,2025-09-12,South Indian Thali,1163,266
C1131,O112433,2025-01-12,North Indian Thali,392,63
C1131,O112434,2025-06-25,Burger,440,36
C1131,O112435,2025-04-22,Pizza,225,67
C1131,O112436,2025-07-22,Burger,445,236
C1131,O112437,2025-03-26,Fried Rice,586,36
C1131,O112438,2025-12-17,Fried Rice,1351,151
C1131,O112439,2025-05-25,Noodles,1000,221
C1131,O112440,2025-11-18,Sandwich,1217,259
C1131,O112441,2025-01-07,Fried Rice,914,236
C1131,O112442,2025-12-13,Fried Rice,1157,218
C1131,O112443,2025-04-20,North Indian Thali,815,250
C1131,O112444,2025-01-07,Pasta,806,200
C1131,O112445,2025-02-28,Sandwich,795,186
C1131,O112446,2025-12-24,Sandwich,875,271
C1131,O112447,2025-07-13,South Indian Thali,645,205
C1131,O112448,2025-02-16,Noodles,1078,159
C1131,O112449,2025-04-08,Burger,925,205
C1131,O112450,2025-05-04,Pizza,1307,209
C1131,O112451,2025-09-08,Pasta,608,225
C1131,O112452,2025-05-31,Veg Biryani,1293,143
C1131,O112453,2025-06-08,Pasta,538,31
C1131,O112454,2025-06-23,South Indian Thali,1436,196
C1131,O112455,2025-11-09,Pasta,1457,154
C1131,O112456,2025-10-02,Pizza,1440,145
C1131,O112457,2025-06-07,Sandwich,383,198
C1131,O112458,2025-09-15,South Indian Thali,1374,100
C1131,O112459,2025-10-17,North Indian Thali,766,219
C1131,O112460,2025-02-24,South Indian Thali,1432,122
C1131,O112461,2025-10-02,South Indian Thali,1338,258
C1131,O112462,2025-10-01,Chicken Biryani,1092,76
C1131,O112463,2025-05-31,Fried Rice,666,81
C1131,O112464,2025-05-28,Fried Rice,997,191
C1131,O112465,2025-03-03,Noodles,606,271
C1131,O112466,2025-05-02,Fried Rice,1284,64
C1131,O112467,2025-07-24,Pasta,358,48
C1131,O112468,2025-11-27,Sandwich,918,243
C1131,O112469,2025-07-07,Noodles,1141,270
C1131,O112470,2025-11-01,South Indian Thali,1190,4
C1131,O112471,2025-01-21,Noodles,1267,215
C1131,O112472,2025-05-07,Fried Rice,648,156
C1131,O112473,2025-03-04,South Indian Thali,824,151
C1132,O112474,2025-05-13,Noodles,542,149
C1132,O112475,2025-05-02,Sandwich,1480,283
C1132,O112476,2025-08-18,Pasta,1421,223
C1132,O112477,2025-07-24,Noodles,1473,36
C1132,O112478,2025-06-15,Veg Biryani,1257,52
C1132,O112479,2025-02-17,North Indian Thali,1268,25
C1132,O112480,2025-03-01,Pizza,589,92
C1132,O112481,2025-12-22,Pasta,1498,171
C1132,O112482,2025-10-11,Pizza,430,2
C1132,O112483,2025-12-23,Fried Rice,703,14
C1132,O112484,2025-09-03,North Indian Thali,703,154
C1132,O112485,2025-01-09,Burger,782,61
C1132,O112486,2025-08-04,Pasta,760,0
C1132,O112487,2025-03-09,Sandwich,1066,97
C1132,O112488,2025-02-11,South Indian Thali,695,21
C1132,O112489,2025-01-19,Pizza,805,1
C1132,O112490,2025-11-13,North Indian Thali,380,288
C1132,O112491,2025-08-30,South Indian Thali,789,280
C1132,O112492,2025-09-29,Noodles,1116,269
C1132,O112493,2025-03-17,Veg Biryani,1264,244
C1132,O112494,2025-04-02,Sandwich,621,93
C1132,O112495,2025-01-30,Noodles,1443,135
C1132,O112496,2025-09-23,Pizza,843,3
C1132,O112497,2025-08-13,Pizza,645,85
C1132,O112498,2025-03-29,South Indian Thali,758,231
C1132,O112499,2025-08-10,Fried Rice,859,172
C1132,O112500,2025-06-29,Burger,310,190
C1132,O112501,2025-02-07,Noodles,1214,65
C1132,O112502,2025-04-13,Veg Biryani,1240,291
C1132,O112503,2025-08-18,Veg Biryani,537,279
C1132,O112504,2025-01-04,South Indian Thali,720,3
C1132,O112505,2025-01-15,Fried Rice,970,227
C1132,O112506,2025-11-28,Fried Rice,550,97
C1132,O112507,2025-04-03,South Indian Thali,881,109
C1132,O112508,2025-03-22,Sandwich,833,71
C1132,O112509,2025-10-19,Burger,877,63
C1132,O112510,2025-10-10,Pasta,333,246
C1132,O112511,2025-04-15,Veg Biryani,435,282
C1132,O112512,2025-10-08,Pasta,1117,277
C1132,O112513,2025-08-20,Pasta,757,186
C1132,O112514,2025-11-03,South Indian Thali,1056,26
C1132,O112515,2025-09-25,Fried Rice,397,79
C1132,O112516,2025-07-08,Fried Rice,374,84
C1132,O112517,2025-12-18,Fried Rice,963,217
C1132,O112518,2025-12-07,Pasta,429,289
C1132,O112519,2025-01-17,Fried Rice,601,80
C1132,O112520,2025-11-27,Sandwich,880,128
C1132,O112521,2025-10-08,Burger,1270,51
C1132,O112522,2025-07-23,North Indian Thali,989,191
C1132,O112523,2025-06-22,Fried Rice,890,62
C1132,O112524,2025-04-18,Veg Biryani,1164,290
C1132,O112525,2025-09-06,Chicken Biryani,712,124
C1132,O112526,2025-01-02,Burger,1278,192
C1132,O112527,2025-12-23,Veg Biryani,1398,236
C1132,O112528,2025-11-03,South Indian Thali,1294,242
C1132,O112529,2025-04-25,South Indian Thali,1113,202
C1132,O112530,2025-05-31,Fried Rice,755,76
C1132,O112531,2025-03-19,Pizza,345,1
C1132,O112532,2025-10-28,Fried Rice,311,195
C1132,O112533,2025-05-30,Fried Rice,1303,190
C1132,O112534,2025-11-25,North Indian Thali,1302,258
C1132,O112535,2025-06-19,Sandwich,771,138
C1132,O112536,2025-10-19,Chicken Biryani,310,17
C1132,O112537,2025-01-18,Sandwich,355,264
C1132,O112538,2025-08-30,South Indian Thali,1048,84
C1132,O112539,2025-11-02,South Indian Thali,1304,193
C1132,O112540,2025-08-31,South Indian Thali,1080,10
C1132,O112541,2025-01-23,Sandwich,1051,227
C1132,O112542,2025-07-30,Fried Rice,1043,3
C1132,O112543,2025-05-02,Pasta,1181,143
C1132,O112544,2025-05-05,Pizza,1491,98
C1132,O112545,2025-10-26,Chicken Biryani,1050,97
C1132,O112546,2025-02-10,Noodles,377,262
C1132,O112547,2025-09-05,Chicken Biryani,1266,17
C1132,O112548,2025-09-17,Noodles,729,210
C1132,O112549,2025-07-03,Fried Rice,534,267
C1132,O112550,2025-12-29,South Indian Thali,795,281
